Date,CSPX.L,VUSA.L,IWDA.AS,VWCE.DE,IMEU.L,EXSA.DE,EUN2.DE,EIMI.L
2025-06-26,653.5,84.5,99.5250015258789,129.16000366210938,2866.5,53.560001373291016,53.880001068115234,39.380001068115234
2025-06-27,659.0,85.35749816894531,100.36499786376953,130.10000610351562,2905.0,54.22999954223633,54.77000045776367,39.369998931884766
2025-06-30,659.969970703125,85.54000091552734,100.1449966430664,129.77999877929688,2903.5,53.939998626708984,54.540000915527344,39.290000915527344
2025-07-01,660.530029296875,85.56999969482422,99.99500274658203,129.5800018310547,2904.75,53.84000015258789,54.279998779296875,39.47999954223633
2025-07-02,662.719970703125,86.49749755859375,100.19999694824219,129.9199981689453,2931.0,53.95000076293945,54.66999816894531,39.540000915527344
2025-07-03,669.510009765625,87.11499786376953,101.25,131.22000122070312,2931.0,54.279998779296875,54.90999984741211,39.880001068115234
2025-07-04,665.6300048828125,86.68250274658203,100.55000305175781,130.27999877929688,2924.0,54.0,54.369998931884766,39.5099983215332
2025-07-07,665.6500244140625,86.68250274658203,100.8550033569336,130.6999969482422,2927.5,54.2599983215332,54.939998626708984,39.47999954223633
2025-07-08,663.9500122070312,86.92250061035156,100.83999633789062,130.74000549316406,2943.25,54.5,55.290000915527344,39.4900016784668
2025-07-09,665.8900146484375,87.09249877929688,101.24500274658203,131.10000610351562,2966.0,54.91999816894531,56.040000915527344,39.439998626708984
2025-07-10,669.5999755859375,87.7300033569336,101.93499755859375,132.0,2982.0,55.209999084472656,55.93000030517578,39.540000915527344
2025-07-11,667.4299926757812,87.80999755859375,101.29499816894531,131.27999877929688,2966.0,54.599998474121094,55.36000061035156,39.5
2025-07-14,667.8499755859375,88.19499969482422,101.44999694824219,131.44000244140625,2973.75,54.59000015258789,55.2400016784668,39.560001373291016
2025-07-15,668.5999755859375,88.73249816894531,102.04000091552734,132.24000549316406,2957.25,54.36000061035156,55.06999969482422,39.7599983215332
2025-07-16,662.5900268554688,87.45999908447266,100.61000061035156,130.39999389648438,2948.25,53.95000076293945,54.47999954223633,39.81999969482422
2025-07-17,670.8800048828125,88.83000183105469,102.53500366210938,133.0399932861328,2960.75,54.58000183105469,55.34000015258789,40.189998626708984
2025-07-18,671.97998046875,88.78500366210938,102.18499755859375,132.5800018310547,2965.0,54.58000183105469,55.119998931884766,40.310001373291016
2025-07-21,675.8200073242188,88.9000015258789,102.30999755859375,132.74000549316406,2963.75,54.54999923706055,54.97999954223633,40.5099983215332
2025-07-22,672.0399780273438,88.40499877929688,101.62999725341797,131.8800048828125,2956.0,54.31999969482422,54.41999816894531,40.31999969482422
2025-07-23,675.1199951171875,88.47000122070312,102.48500061035156,133.05999755859375,2976.0,54.90999984741211,55.0,40.63999938964844
2025-07-24,680.25,89.2699966430664,102.71499633789062,133.25999450683594,3000.25,55.02000045776367,55.11000061035156,40.599998474121094
2025-07-25,680.5,89.99749755859375,102.93000030517578,133.39999389648438,3004.0,54.90999984741211,55.11000061035156,40.349998474121094
2025-07-28,681.8300170898438,90.38999938964844,103.80500030517578,134.5399932861328,2977.5,54.81999969482422,54.93000030517578,40.220001220703125
2025-07-29,680.1699829101562,90.59249877929688,104.23500061035156,135.0800018310547,2973.0,54.95000076293945,55.369998931884766,40.16999816894531
2025-07-30,679.8699951171875,90.91999816894531,104.69499969482422,135.6999969482422,2971.0,54.95000076293945,55.4900016784668,39.970001220703125
2025-07-31,681.5399780273438,91.48750305175781,104.93499755859375,135.89999389648438,2952.0,54.540000915527344,54.86000061035156,39.810001373291016
2025-08-01,665.1599731445312,89.17500305175781,101.83000183105469,132.0399932861328,2903.0,53.22999954223633,53.18000030517578,39.34000015258789
2025-08-04,673.3900146484375,90.0425033569336,103.04499816894531,133.44000244140625,2941.5,53.970001220703125,53.9900016784668,39.689998626708984
2025-08-05,671.8900146484375,89.78500366210938,102.80000305175781,133.22000122070312,2945.5,54.0099983215332,54.04999923706055,39.91999816894531
2025-08-06,676.5399780273438,90.06999969482422,103.0199966430664,133.4600067138672,2947.5,54.04999923706055,54.209999084472656,39.959999084472656
2025-08-07,676.5599975585938,89.54499816894531,103.24500274658203,133.89999389648438,2958.5,54.560001373291016,54.939998626708984,40.369998931884766
2025-08-08,680.2999877929688,89.86250305175781,103.53500366210938,134.1999969482422,2964.5,54.66999816894531,55.040000915527344,40.31999969482422
2025-08-11,681.7100219726562,90.30000305175781,104.16000366210938,135.0399932861328,2956.0,54.619998931884766,54.900001525878906,40.33000183105469
2025-08-12,685.8900146484375,90.20249938964844,104.18499755859375,135.02000427246094,2958.5,54.72999954223633,54.970001220703125,40.66999816894531
2025-08-13,688.9400024414062,90.19000244140625,104.30999755859375,135.3000030517578,2972.0,55.02000045776367,55.4900016784668,41.189998626708984
2025-08-14,688.5800170898438,90.3375015258789,104.86000061035156,135.9199981689453,2952.5,55.41999816894531,55.220001220703125,40.630001068115234
2025-08-15,689.1099853515625,90.21749877929688,104.57499694824219,135.47999572753906,2964.0,55.40999984741211,55.40999984741211,40.77000045776367
2025-08-18,687.780029296875,90.37000274658203,104.75,135.8000030517578,2962.0,55.41999816894531,55.209999084472656,40.959999084472656
2025-08-19,686.8400268554688,90.3949966430664,104.73500061035156,135.82000732421875,2991.0,55.790000915527344,55.70000076293945,40.83000183105469
2025-08-20,681.4099731445312,89.88500213623047,104.1500015258789,135.0800018310547,3000.25,55.91999816894531,55.59000015258789,40.56999969482422
2025-08-21,682.1599731445312,90.25499725341797,104.55000305175781,135.5399932861328,2997.5,55.939998626708984,55.4900016784668,40.630001068115234
2025-08-22,691.72998046875,90.80000305175781,105.1050033569336,136.39999389648438,3013.5,56.15999984741211,55.75,41.33000183105469
2025-08-26,687.4000244140625,90.61250305175781,104.79000091552734,135.97999572753906,2971.5,55.439998626708984,54.68000030517578,41.06999969482422
2025-08-27,691.8099975585938,91.27749633789062,105.625,136.82000732421875,2965.5,55.4900016784668,54.779998779296875,40.70000076293945
2025-08-28,692.27001953125,91.00250244140625,105.32499694824219,136.5399932861328,2966.5,55.40999984741211,54.81999969482422,40.88999938964844
2025-08-29,689.510009765625,90.63749694824219,104.58999633789062,135.47999572753906,2956.5,55.040000915527344,54.34000015258789,40.720001220703125
2025-09-01,691.1599731445312,90.66999816894531,104.83000183105469,135.8800048828125,2956.25,55.189998626708984,54.529998779296875,40.77000045776367
2025-09-02,680.739990234375,90.37000274658203,103.69000244140625,134.39999389648438,2938.5,54.290000915527344,53.70000076293945,40.560001373291016
2025-09-03,687.5800170898438,90.81500244140625,104.375,135.3000030517578,2951.0,54.68000030517578,54.08000183105469,40.849998474121094
2025-09-04,691.5,91.45500183105469,105.2699966430664,136.27999877929688,2963.5,55.0,54.279998779296875,40.630001068115234
2025-09-05,691.2100219726562,90.75749969482422,104.5250015258789,135.55999755859375,2963.5,54.959999084472656,54.0099983215332,41.189998626708984
2025-09-08,694.1199951171875,91.17749786376953,105.19999694824219,136.44000244140625,2977.0,55.209999084472656,54.45000076293945,41.52000045776367
2025-09-09,694.1400146484375,91.12000274658203,105.19000244140625,136.5800018310547,2975.75,55.2400016784668,54.5099983215332,41.810001373291016
2025-09-10,698.260009765625,91.5374984741211,105.7750015258789,137.3800048828125,2969.75,55.220001220703125,54.439998626708984,42.189998626708984
2025-09-11,703.7999877929688,92.12249755859375,106.44499969482422,138.3000030517578,2982.75,55.54999923706055,54.720001220703125,42.58000183105469
2025-09-12,703.7899780273438,92.27999877929688,106.48999786376953,138.33999633789062,2981.0,55.4900016784668,54.72999954223633,42.56999969482422
2025-09-15,706.5900268554688,92.3324966430664,106.63500213623047,138.5800018310547,2996.0,55.209999084472656,55.2599983215332,42.869998931884766
2025-09-16,705.5900268554688,91.89749908447266,105.73999786376953,137.5399932861328,2969.0,54.56999969482422,54.560001373291016,43.04999923706055
2025-09-17,705.3599853515625,91.7249984741211,105.65499877929688,137.63999938964844,2967.0,54.560001373291016,54.540000915527344,43.40999984741211
2025-09-18,710.2999877929688,92.87249755859375,106.80999755859375,138.9600067138672,2999.25,54.9900016784668,55.43000030517578,43.2400016784668
2025-09-19,708.9199829101562,93.24500274658203,106.92500305175781,139.0399932861328,3003.0,54.91999816894531,55.45000076293945,43.119998931884766
2025-09-22,713.0900268554688,93.61499786376953,107.17500305175781,139.27999877929688,3003.0,54.79999923706055,55.29999923706055,43.2400016784668
2025-09-23,714.6099853515625,93.74749755859375,107.24500274658203,139.52000427246094,3011.0,54.970001220703125,55.63999938964844,43.5099983215332
2025-09-24,710.5999755859375,93.6675033569336,107.11000061035156,139.33999633789062,3006.25,54.849998474121094,55.5099983215332,43.2599983215332
2025-09-25,706.510009765625,93.88500213623047,106.9749984741211,139.13999938964844,2989.75,54.4900016784668,55.29999923706055,42.959999084472656
2025-09-26,708.0599975585938,93.56500244140625,107.05000305175781,139.05999755859375,3007.25,54.95000076293945,55.900001525878906,42.689998626708984
2025-09-29,711.7999877929688,93.94999694824219,107.37000274658203,139.60000610351562,3016.5,55.04999923706055,56.0,43.150001525878906
2025-09-30,710.8699951171875,93.72750091552734,107.22000122070312,139.4600067138672,3026.0,55.279998779296875,56.150001525878906,43.189998626708984
2025-10-01,715.0800170898438,94.0625,108.0199966430664,140.5,3057.5,55.95000076293945,56.779998779296875,43.58000183105469
2025-10-02,716.0999755859375,94.63500213623047,108.4000015258789,141.05999755859375,3083.0,56.2599983215332,57.439998626708984,43.70000076293945
2025-10-03,720.6599731445312,94.78250122070312,108.86499786376953,141.66000366210938,3094.0,56.529998779296875,57.47999954223633,44.029998779296875
2025-10-06,720.2100219726562,94.73999786376953,109.23999786376953,142.17999267578125,3084.5,56.5099983215332,57.22999954223633,44.119998931884766
2025-10-07,717.9400024414062,94.66500091552734,109.06500244140625,141.89999389648438,3078.5,56.439998626708984,57.06999969482422,43.970001220703125
2025-10-08,721.52001953125,95.39250183105469,109.99500274658203,143.16000366210938,3095.25,56.880001068115234,57.470001220703125,44.099998474121094
2025-10-09,719.010009765625,95.84249877929688,110.03500366210938,143.16000366210938,3090.0,56.630001068115234,57.20000076293945,43.83000183105469
2025-10-10,708.9400024414062,94.12999725341797,107.91500091552734,140.1199951171875,3054.0,55.880001068115234,56.25,42.7400016784668
2025-10-13,711.4199829101562,94.5625,108.75499725341797,141.44000244140625,3060.5,56.20000076293945,56.650001525878906,43.52000045776367
2025-10-14,708.2000122070312,94.44000244140625,108.20999908447266,140.83999633789062,3066.0,55.9900016784668,56.5099983215332,43.04999923706055
2025-10-15,715.3699951171875,94.66500091552734,108.93000030517578,141.67999267578125,3070.5,56.279998779296875,57.0,43.810001373291016
2025-10-16,714.739990234375,94.3949966430664,108.75,141.74000549316406,3095.0,56.72999954223633,57.5,44.2599983215332
2025-10-17,706.9299926757812,93.53250122070312,107.66999816894531,140.10000610351562,3072.0,56.13999938964844,57.029998779296875,43.779998779296875
2025-10-20,719.8300170898438,95.02999877929688,109.50499725341797,142.66000366210938,3094.5,56.72999954223633,57.810001373291016,44.619998931884766
2025-10-21,721.1699829101562,95.47250366210938,109.94499969482422,143.1199951171875,3097.5,56.880001068115234,57.869998931884766,44.22999954223633
2025-10-22,716.4500122070312,94.97250366210938,109.32499694824219,142.3800048828125,3095.0,56.75,57.31999969482422,44.119998931884766
2025-10-23,719.219970703125,95.6875,109.75,143.0,3113.5,56.95000076293945,57.61000061035156,44.43000030517578
2025-10-27,733.5800170898438,97.51249694824219,111.36000061035156,145.0399932861328,3134.25,57.2400016784668,58.09000015258789,45.15999984741211
2025-10-28,737.1199951171875,98.30000305175781,111.56999969482422,145.22000122070312,3146.0,57.119998931884766,58.040000915527344,45.119998931884766
2025-10-29,738.72998046875,98.92250061035156,111.75,145.60000610351562,3154.5,57.06999969482422,58.02000045776367,45.56999969482422
2025-10-30,734.0499877929688,98.93000030517578,111.91500091552734,145.66000366210938,3149.5,57.0099983215332,57.97999954223633,45.040000915527344
2025-10-31,731.75,98.73249816894531,111.78500366210938,145.5399932861328,3127.5,56.77000045776367,57.630001068115234,44.75
2025-11-03,732.5999755859375,98.7249984741211,111.94999694824219,145.77999877929688,3123.0,56.79999923706055,57.75,45.119998931884766
2025-11-04,727.47998046875,98.82749938964844,111.55000305175781,145.25999450683594,3130.5,56.63999938964844,57.630001068115234,44.65999984741211
2025-11-05,727.9400024414062,98.91999816894531,111.73999786376953,145.4600067138672,3137.75,56.75,57.72999954223633,44.63999938964844
2025-11-06,719.469970703125,97.34500122070312,110.22000122070312,143.36000061035156,3115.5,56.33000183105469,57.08000183105469,44.310001373291016
2025-11-07,711.5599975585938,95.75250244140625,108.76499938964844,141.5399932861328,3094.25,56.040000915527344,56.650001525878906,43.84000015258789
2025-11-10,725.0,97.64749908447266,110.93499755859375,144.5399932861328,3136.25,56.86000061035156,57.689998626708984,44.56999969482422
2025-11-11,729.0599975585938,98.1050033569336,111.33999633789062,145.02000427246094,3182.0,57.599998474121094,58.33000183105469,44.970001220703125
2025-11-12,732.25,98.81999969482422,111.95999908447266,145.74000549316406,3214.5,58.029998779296875,58.939998626708984,45.0099983215332
2025-11-13,725.7100219726562,97.44750213623047,110.51499938964844,143.82000732421875,3183.0,57.63999938964844,58.33000183105469,44.849998474121094
2025-11-14,722.9099731445312,97.35749816894531,110.19999694824219,143.67999267578125,3154.0,57.09000015258789,57.83000183105469,44.90999984741211
2025-11-17,719.6599731445312,96.79000091552734,109.75,143.02000427246094,3128.0,56.779998779296875,57.310001373291016,44.400001525878906
2025-11-18,709.4400024414062,95.69000244140625,108.28500366210938,141.17999267578125,3074.0,55.790000915527344,56.22999954223633,43.7599983215332
2025-11-19,710.0499877929688,96.2300033569336,108.58000183105469,141.3800048828125,3076.0,55.7400016784668,56.310001373291016,43.630001068115234
2025-11-20,715.5999755859375,96.81999969482422,109.23500061035156,142.22000122070312,3087.75,55.939998626708984,56.540000915527344,43.689998626708984
2025-11-21,703.5499877929688,95.26249694824219,108.1050033569336,140.8000030517578,3067.0,55.79999923706055,56.11000061035156,42.91999816894531
2025-11-24,716.239990234375,96.85250091552734,109.53500366210938,142.4600067138672,3075.0,55.869998931884766,56.25,43.41999816894531
2025-11-25,719.489990234375,96.73249816894531,109.82499694824219,142.8000030517578,3093.0,56.34000015258789,56.66999816894531,43.439998626708984
2025-11-26,730.5900268554688,97.82499694824219,111.06999969482422,144.4199981689453,3126.5,57.0099983215332,57.599998474121094,44.04999923706055
2025-11-27,729.5399780273438,97.59750366210938,110.99500274658203,144.25999450683594,3124.5,57.04999923706055,57.560001373291016,43.95000076293945
2025-11-28,732.0700073242188,97.97000122070312,111.4000015258789,144.83999633789062,3135.0,57.2400016784668,57.75,44.189998626708984
2025-12-01,730.9600219726562,97.93499755859375,110.97000122070312,144.3000030517578,3136.5,57.04999923706055,57.720001220703125,44.119998931884766
2025-12-02,729.5700073242188,97.99749755859375,110.98999786376953,144.25999450683594,3144.5,57.119998931884766,57.959999084472656,43.91999816894531
2025-12-03,733.0700073242188,97.39250183105469,111.03500366210938,144.17999267578125,3129.5,57.209999084472656,58.0099983215332,44.0
2025-12-04,732.97998046875,97.29499816894531,111.27999877929688,144.5399932861328,3137.0,57.45000076293945,58.25,44.06999969482422
2025-12-05,735.25,97.80999755859375,111.69499969482422,145.16000366210938,3137.0,57.47999954223633,58.290000915527344,44.43000030517578
2025-12-08,733.239990234375,97.60250091552734,111.51499938964844,144.89999389648438,3137.0,57.38999938964844,58.290000915527344,44.18000030517578
2025-12-09,735.0900268554688,97.8499984741211,111.63500213623047,144.97999572753906,3138.0,57.33000183105469,58.22999954223633,44.20000076293945
2025-12-10,733.52001953125,97.52249908447266,111.38500213623047,144.72000122070312,3136.5,57.36000061035156,58.130001068115234,44.34000015258789
2025-12-11,735.2000122070312,97.125,110.9749984741211,144.0800018310547,3158.5,57.66999816894531,58.630001068115234,44.38999938964844
2025-12-12,729.9000244140625,96.91000366210938,110.29000091552734,143.17999267578125,3155.0,57.34000015258789,58.2400016784668,43.95000076293945
2025-12-15,730.9000244140625,96.84249877929688,110.49500274658203,143.4600067138672,3176.0,57.599998474121094,58.4900016784668,44.130001068115234
2025-12-16,726.6799926757812,95.97000122070312,109.7300033569336,142.44000244140625,3153.5,57.36000061035156,58.16999816894531,43.529998779296875
2025-12-17,722.6599731445312,95.63999938964844,109.28500366210938,141.8000030517578,3158.0,57.290000915527344,57.880001068115234,43.40999984741211
2025-12-18,729.7899780273438,96.35749816894531,110.42500305175781,143.52000427246094,3183.0,57.869998931884766,58.439998626708984,43.970001220703125
2025-12-19,731.8099975585938,96.73750305175781,110.94999694824219,144.17999267578125,3198.0,58.099998474121094,58.61000061035156,44.2599983215332
2025-12-22,736.4000244140625,96.80750274658203,111.16500091552734,144.39999389648438,3185.25,57.9900016784668,58.43000030517578,44.45000076293945
2025-12-23,738.5700073242188,96.90750122070312,111.4000015258789,144.6999969482422,3193.5,58.209999084472656,58.470001220703125,44.529998779296875
2025-12-24,740.22998046875,96.875,111.5,,3192.75,,,44.83000183105469
2025-12-29,738.969970703125,96.8550033569336,111.56500244140625,144.97999572753906,3188.5,58.290000915527344,58.58000183105469,44.84000015258789
2025-12-30,740.239990234375,97.13749694824219,111.80000305175781,145.4199981689453,3213.0,58.599998474121094,59.040000915527344,45.18000030517578
2025-12-31,738.530029296875,97.02999877929688,111.52999877929688,,3202.5,,,45.119998931884766
